measurement_id,product_id,factory_id,production_volume,is_viral_reorder,total_water_footprint,total_carbon_footprint,waste_percentage,timestamp
SHN_MSR_002833,SKU_000931,FAC_SHN_0008,62,False,50220.0,200.88,15.18,2024-12-12
SHN_MSR_002834,SKU_000077,FAC_SHN_0015,7589,True,2834491.5,11337.97,10.79,2024-03-10
SHN_MSR_002835,SKU_000372,FAC_SHN_0010,174,False,2375.1,139.34,11.85,2024-10-30
SHN_MSR_002836,SKU_000014,FAC_SHN_0017,96,False,2692.8,157.98,15.87,2024-07-13
SHN_MSR_002837,SKU_000471,FAC_SHN_0017,100,False,1840.0,257.6,13.7,2023-10-25
SHN_MSR_002838,SKU_000331,FAC_SHN_0004,188,False,5233.92,732.75,6.8,2023-08-04
SHN_MSR_002839,SKU_000068,FAC_SHN_0009,172,False,35346.0,141.38,15.5,2024-12-26
SHN_MSR_002840,SKU_000426,FAC_SHN_0018,188,False,2962.88,414.8,14.29,2023-08-18
SHN_MSR_002841,SKU_000600,FAC_SHN_0003,60,False,273.0,51.87,11.03,2023-03-10
SHN_MSR_002842,SKU_000414,FAC_SHN_0013,144,False,42984.0,171.94,9.14,2023-05-25
SHN_MSR_002843,SKU_000067,FAC_SHN_0009,95,False,927.2,129.81,13.66,2023-12-17
SHN_MSR_002844,SKU_000487,FAC_SHN_0011,163,False,2738.4,160.65,15.94,2023-04-06
SHN_MSR_002845,SKU_000179,FAC_SHN_0011,93,False,684.48,95.83,13.39,2023-04-19
SHN_MSR_002846,SKU_000265,FAC_SHN_0008,97,False,659.6,92.34,17.98,2023-02-21
SHN_MSR_002847,SKU_000698,FAC_SHN_0002,141,False,2982.15,174.95,19.26,2023-11-26
SHN_MSR_002848,SKU_000713,FAC_SHN_0005,142,False,1317.76,184.49,18.55,2023-02-26
SHN_MSR_002849,SKU_000735,FAC_SHN_0019,76,False,42294.0,169.18,11.06,2023-12-30
SHN_MSR_002850,SKU_000705,FAC_SHN_0006,141,False,37647.0,150.59,9.53,2024-11-09
SHN_MSR_002851,SKU_000973,FAC_SHN_0019,7928,True,6635736.0,26542.94,15.76,2024-09-22
SHN_MSR_002852,SKU_000807,FAC_SHN_0014,51,False,668.1,50.11,8.46,2023-02-19
SHN_MSR_002853,SKU_000514,FAC_SHN_0009,61,False,3660.0,14.64,16.08,2023-05-10
SHN_MSR_002854,SKU_000640,FAC_SHN_0019,61,False,2386.32,334.08,8.12,2023-07-15
SHN_MSR_002855,SKU_000742,FAC_SHN_0007,67,False,562.8,46.9,13.45,2024-09-25
SHN_MSR_002856,SKU_000239,FAC_SHN_0013,188,False,23124.0,92.5,5.31,2023-06-05
SHN_MSR_002857,SKU_000289,FAC_SHN_0003,52,False,811.2,47.59,11.78,2024-10-28
SHN_MSR_002858,SKU_000545,FAC_SHN_0020,7705,True,181452.75,34476.02,17.93,2024-02-11
SHN_MSR_002859,SKU_000382,FAC_SHN_0010,135,False,93757.5,375.03,18.78,2024-02-10
SHN_MSR_002860,SKU_000315,FAC_SHN_0001,5418,True,162540.0,13545.0,15.35,2024-03-19
SHN_MSR_002861,SKU_000599,FAC_SHN_0003,96,False,821.76,115.05,16.6,2023-07-15
SHN_MSR_002862,SKU_000491,FAC_SHN_0018,119,False,2100.35,399.07,17.76,2024-06-10
SHN_MSR_002863,SKU_000599,FAC_SHN_0007,98,False,838.88,117.44,14.21,2023-04-24
SHN_MSR_002864,SKU_000905,FAC_SHN_0001,186,False,3496.8,489.55,11.19,2024-05-30
SHN_MSR_002865,SKU_000328,FAC_SHN_0016,106,False,7536.6,442.15,15.79,2024-08-30
SHN_MSR_002866,SKU_000157,FAC_SHN_0018,103,False,296.64,24.72,8.63,2024-10-30
SHN_MSR_002867,SKU_000570,FAC_SHN_0013,57,False,533.52,74.69,7.18,2024-09-23
SHN_MSR_002868,SKU_000405,FAC_SHN_0013,84,False,1373.4,80.57,11.39,2024-04-24
SHN_MSR_002869,SKU_000826,FAC_SHN_0006,5777,True,54534.88,7634.88,7.34,2023-03-05
SHN_MSR_002870,SKU_000200,FAC_SHN_0014,56,False,515.2,38.64,7.71,2024-02-18
SHN_MSR_002871,SKU_000942,FAC_SHN_0006,6559,True,64278.2,12212.86,16.67,2023-10-01
SHN_MSR_002872,SKU_000698,FAC_SHN_0006,60,False,1269.0,74.45,19.57,2024-08-25
SHN_MSR_002873,SKU_000657,FAC_SHN_0009,74,False,21645.0,86.58,18.07,2023-05-23
SHN_MSR_002874,SKU_000737,FAC_SHN_0018,94,False,2105.6,157.92,5.09,2024-08-21
SHN_MSR_002875,SKU_000568,FAC_SHN_0004,123,False,57564.0,230.26,15.94,2023-11-06
SHN_MSR_002876,SKU_000204,FAC_SHN_0008,70,False,2744.0,384.16,14.8,2024-10-07
SHN_MSR_002877,SKU_000809,FAC_SHN_0020,125,False,1800.0,135.0,8.01,2023-09-10
SHN_MSR_002878,SKU_000230,FAC_SHN_0015,67,False,1407.0,117.25,6.87,2023-02-10
SHN_MSR_002879,SKU_000579,FAC_SHN_0002,94,False,27495.0,109.98,8.69,2024-09-17
SHN_MSR_002880,SKU_000159,FAC_SHN_0012,190,False,741.0,55.58,17.03,2023-07-30
SHN_MSR_002881,SKU_000448,FAC_SHN_0005,83,False,1058.25,62.08,5.13,2024-02-09
SHN_MSR_002882,SKU_000329,FAC_SHN_0018,89,False,5201.16,433.43,10.97,2024-01-06
SHN_MSR_002883,SKU_000780,FAC_SHN_0009,173,False,415.2,78.89,15.55,2024-06-24
SHN_MSR_002884,SKU_000006,FAC_SHN_0003,120,False,1500.0,112.5,12.29,2023-10-14
SHN_MSR_002885,SKU_000128,FAC_SHN_0019,4593,True,262352.16,21862.68,9.0,2024-03-28
SHN_MSR_002886,SKU_000191,FAC_SHN_0009,123,False,2324.7,174.35,19.29,2024-01-28
SHN_MSR_002887,SKU_000698,FAC_SHN_0009,170,False,3595.5,210.94,12.4,2024-01-12
SHN_MSR_002888,SKU_000415,FAC_SHN_0002,141,False,1642.65,312.1,6.33,2024-07-28
SHN_MSR_002889,SKU_000608,FAC_SHN_0007,9049,True,143879.1,8440.91,17.07,2024-05-20
SHN_MSR_002890,SKU_000588,FAC_SHN_0019,8268,True,86814.0,6511.05,12.23,2023-09-08
SHN_MSR_002891,SKU_000639,FAC_SHN_0001,65,False,955.5,71.66,8.07,2024-08-13
SHN_MSR_002892,SKU_000161,FAC_SHN_0015,7026,True,141644.16,11803.68,15.21,2024-06-23
SHN_MSR_002893,SKU_000099,FAC_SHN_0005,150,False,4477.5,262.68,14.73,2023-01-29
SHN_MSR_002894,SKU_000177,FAC_SHN_0003,109,False,2249.76,187.48,6.23,2023-12-02
SHN_MSR_002895,SKU_000887,FAC_SHN_0001,152,False,1459.2,121.6,6.79,2023-10-28
SHN_MSR_002896,SKU_000179,FAC_SHN_0009,170,False,1251.2,175.17,10.81,2023-10-06
SHN_MSR_002897,SKU_000941,FAC_SHN_0007,58,False,941.92,131.87,12.45,2023-05-31
SHN_MSR_002898,SKU_000858,FAC_SHN_0008,199,False,4497.4,337.3,15.25,2023-11-19
SHN_MSR_002899,SKU_000843,FAC_SHN_0001,108,False,4458.24,624.15,15.36,2024-01-27
SHN_MSR_002900,SKU_000222,FAC_SHN_0019,53,False,805.6,112.78,15.73,2023-07-22
SHN_MSR_002901,SKU_000896,FAC_SHN_0012,111,False,23310.0,93.24,10.64,2024-02-09
SHN_MSR_002902,SKU_000353,FAC_SHN_0002,7002,True,68059.44,5671.62,15.42,2024-05-17
SHN_MSR_002903,SKU_000613,FAC_SHN_0011,3980,True,1468620.0,5874.48,17.69,2024-11-30
SHN_MSR_002904,SKU_000481,FAC_SHN_0020,4510,True,892980.0,3571.92,5.18,2023-05-07
SHN_MSR_002905,SKU_000950,FAC_SHN_0020,100,False,1560.0,130.0,6.51,2024-03-19
SHN_MSR_002906,SKU_000578,FAC_SHN_0016,4357,True,102389.5,19454.0,8.39,2023-10-06
SHN_MSR_002907,SKU_000195,FAC_SHN_0014,169,False,2676.96,223.08,8.99,2024-09-15
SHN_MSR_002908,SKU_000815,FAC_SHN_0010,159,False,4413.84,617.94,18.02,2023-10-27
SHN_MSR_002909,SKU_000546,FAC_SHN_0007,139,False,1542.9,115.72,7.26,2024-08-04
SHN_MSR_002910,SKU_000654,FAC_SHN_0003,9361,True,3075088.5,12300.35,8.05,2024-09-01
SHN_MSR_002911,SKU_000453,FAC_SHN_0008,5230,True,59099.0,4432.42,17.39,2023-10-23
SHN_MSR_002912,SKU_000148,FAC_SHN_0019,4305,True,245385.0,18403.88,16.36,2024-11-25
SHN_MSR_002913,SKU_000108,FAC_SHN_0012,8641,True,293102.72,41034.38,6.97,2024-02-15
SHN_MSR_002914,SKU_000360,FAC_SHN_0011,77,False,862.4,64.68,10.68,2023-02-11
SHN_MSR_002915,SKU_000431,FAC_SHN_0006,78,False,624.0,46.8,13.95,2023-12-03
SHN_MSR_002916,SKU_000806,FAC_SHN_0010,181,False,4316.85,253.26,16.17,2023-07-20
SHN_MSR_002917,SKU_000614,FAC_SHN_0008,76,False,711.36,59.28,16.12,2023-03-25
SHN_MSR_002918,SKU_000861,FAC_SHN_0010,196,False,3763.2,282.24,9.75,2024-12-01
SHN_MSR_002919,SKU_000124,FAC_SHN_0002,109,False,942.85,179.14,8.27,2024-04-09
SHN_MSR_002920,SKU_000305,FAC_SHN_0007,146,False,2803.2,233.6,19.11,2024-08-24
SHN_MSR_002921,SKU_000654,FAC_SHN_0017,6441,True,2115868.5,8463.47,12.03,2024-03-19
SHN_MSR_002922,SKU_000942,FAC_SHN_0004,116,False,1136.8,215.99,8.11,2024-03-02
SHN_MSR_002923,SKU_000159,FAC_SHN_0001,8120,True,31668.0,2375.1,12.54,2024-08-16
SHN_MSR_002924,SKU_000532,FAC_SHN_0014,120,False,7286.4,607.2,12.2,2024-07-21
SHN_MSR_002925,SKU_000452,FAC_SHN_0005,2044,True,607068.0,2428.27,5.58,2023-11-16
SHN_MSR_002926,SKU_000415,FAC_SHN_0019,137,False,1596.05,303.25,8.99,2023-04-17
SHN_MSR_002927,SKU_000257,FAC_SHN_0012,195,False,3627.0,272.03,15.54,2023-01-31
SHN_MSR_002928,SKU_000061,FAC_SHN_0004,124,False,372.0,70.68,5.0,2024-03-11
SHN_MSR_002929,SKU_000844,FAC_SHN_0014,105,False,582.75,34.19,18.29,2023-12-10
SHN_MSR_002930,SKU_000356,FAC_SHN_0016,4941,True,121548.6,7130.85,5.68,2024-10-03
SHN_MSR_002931,SKU_000410,FAC_SHN_0009,73,False,569.4,33.4,12.46,2023-06-24
SHN_MSR_002932,SKU_000986,FAC_SHN_0007,98,False,2822.4,165.58,15.15,2023-04-20
SHN_MSR_002933,SKU_000738,FAC_SHN_0007,104,False,1098.24,153.75,6.89,2024-04-17
SHN_MSR_002934,SKU_000157,FAC_SHN_0012,62,False,178.56,14.88,12.13,2023-07-23
SHN_MSR_002935,SKU_000920,FAC_SHN_0008,9686,True,514326.6,30173.83,13.08,2024-01-17
SHN_MSR_002936,SKU_000658,FAC_SHN_0004,154,False,7669.2,575.19,12.61,2023-12-08
SHN_MSR_002937,SKU_000722,FAC_SHN_0018,118,False,5083.44,423.62,18.64,2024-11-28
SHN_MSR_002938,SKU_000142,FAC_SHN_0006,9106,True,91970.6,6897.8,15.81,2023-06-20
SHN_MSR_002939,SKU_000911,FAC_SHN_0018,4860,True,40095.0,7618.05,16.72,2023-02-04
SHN_MSR_002940,SKU_000195,FAC_SHN_0007,131,False,2075.04,172.92,14.72,2024-08-21
SHN_MSR_002941,SKU_000082,FAC_SHN_0007,118,False,1996.56,166.38,8.25,2024-07-21
SHN_MSR_002942,SKU_000051,FAC_SHN_0002,53,False,930.15,54.57,13.23,2023-01-17
SHN_MSR_002943,SKU_000422,FAC_SHN_0004,173,False,1349.4,256.39,13.8,2024-11-18
SHN_MSR_002944,SKU_000609,FAC_SHN_0007,79,False,347.6,26.07,7.27,2023-02-25
SHN_MSR_002945,SKU_000618,FAC_SHN_0011,4890,True,975555.0,3902.22,12.1,2023-12-05
SHN_MSR_002946,SKU_000037,FAC_SHN_0005,9466,True,145397.76,12116.48,7.13,2023-04-15
SHN_MSR_002947,SKU_000663,FAC_SHN_0019,126,False,2570.4,488.38,17.54,2023-07-10
SHN_MSR_002948,SKU_000163,FAC_SHN_0008,77,False,234.85,44.62,5.39,2024-07-31
SHN_MSR_002949,SKU_000086,FAC_SHN_0019,193,False,3039.75,577.55,11.9,2023-07-28
SHN_MSR_002950,SKU_000244,FAC_SHN_0001,9361,True,2064100.5,8256.4,9.84,2023-08-28
SHN_MSR_002951,SKU_000403,FAC_SHN_0004,7181,True,170620.56,14218.38,8.87,2023-12-15
SHN_MSR_002952,SKU_000539,FAC_SHN_0016,163,False,6357.0,529.75,14.37,2024-12-20
SHN_MSR_002953,SKU_000423,FAC_SHN_0011,113,False,1274.64,106.22,9.54,2024-08-31
SHN_MSR_002954,SKU_000469,FAC_SHN_0010,148,False,1764.16,246.98,7.99,2024-10-21
SHN_MSR_002955,SKU_000668,FAC_SHN_0012,150,False,13252.5,777.48,16.14,2023-06-28
SHN_MSR_002956,SKU_000364,FAC_SHN_0014,113,False,1276.9,95.77,8.32,2024-09-14
SHN_MSR_002957,SKU_000975,FAC_SHN_0006,185,False,1193.25,226.72,5.42,2023-01-27
SHN_MSR_002958,SKU_000865,FAC_SHN_0005,173,False,51121.5,204.49,14.62,2024-07-29
SHN_MSR_002959,SKU_000115,FAC_SHN_0017,145,False,819.25,155.66,12.69,2023-10-08
SHN_MSR_002960,SKU_000515,FAC_SHN_0011,8142,True,111382.56,15593.56,14.52,2023-06-13
SHN_MSR_002961,SKU_000980,FAC_SHN_0020,110,False,3414.4,478.02,16.19,2024-02-20
SHN_MSR_002962,SKU_000644,FAC_SHN_0019,75,False,1297.5,97.31,17.45,2024-01-08
SHN_MSR_002963,SKU_000287,FAC_SHN_0015,180,False,849.6,118.94,13.3,2024-11-06
SHN_MSR_002964,SKU_000496,FAC_SHN_0018,113,False,1003.44,140.48,19.37,2023-07-06
SHN_MSR_002965,SKU_000728,FAC_SHN_0011,3630,True,120879.0,9065.92,7.18,2024-08-25
SHN_MSR_002966,SKU_000532,FAC_SHN_0007,54,False,3278.88,273.24,14.78,2024-02-16
SHN_MSR_002967,SKU_000223,FAC_SHN_0004,5029,True,148858.4,20840.18,15.58,2024-02-15
SHN_MSR_002968,SKU_000680,FAC_SHN_0011,102,False,8736.3,512.53,11.14,2023-09-07
SHN_MSR_002969,SKU_000354,FAC_SHN_0002,157,False,1343.92,188.15,12.31,2023-05-14
SHN_MSR_002970,SKU_000448,FAC_SHN_0007,183,False,2333.25,136.88,11.37,2024-08-03
SHN_MSR_002971,SKU_000649,FAC_SHN_0008,182,False,3603.6,300.3,5.3,2024-07-03
SHN_MSR_002972,SKU_000702,FAC_SHN_0001,134,False,4602.9,270.04,13.39,2024-02-02
SHN_MSR_002973,SKU_000711,FAC_SHN_0004,120,False,78660.0,314.64,17.02,2023-07-26
SHN_MSR_002974,SKU_000905,FAC_SHN_0008,5682,True,106821.6,14955.02,15.57,2024-06-21
SHN_MSR_002975,SKU_000207,FAC_SHN_0006,3111,True,87263.55,5119.46,7.97,2023-04-26
SHN_MSR_002976,SKU_000083,FAC_SHN_0016,161,False,37432.5,149.73,11.55,2023-09-26
SHN_MSR_002977,SKU_000987,FAC_SHN_0013,157,False,1570.0,117.75,17.55,2023-12-27
SHN_MSR_002978,SKU_000701,FAC_SHN_0013,81,False,445.5,84.64,17.51,2024-07-26
SHN_MSR_002979,SKU_000560,FAC_SHN_0016,93,False,33201.0,132.8,14.38,2024-11-29
SHN_MSR_002980,SKU_000361,FAC_SHN_0005,70,False,1470.0,110.25,17.2,2023-05-10
SHN_MSR_002981,SKU_000264,FAC_SHN_0008,55,False,5197.5,20.79,5.85,2024-12-15
SHN_MSR_002982,SKU_000350,FAC_SHN_0017,140,False,2772.0,231.0,16.8,2024-04-22
SHN_MSR_002983,SKU_000588,FAC_SHN_0002,192,False,2016.0,151.2,5.85,2023-11-19
SHN_MSR_002984,SKU_000779,FAC_SHN_0006,82,False,824.1,48.35,11.0,2024-04-02
SHN_MSR_002985,SKU_000894,FAC_SHN_0003,126,False,17010.0,68.04,6.98,2023-09-16
SHN_MSR_002986,SKU_000168,FAC_SHN_0019,78,False,717.6,100.46,13.37,2024-12-06
SHN_MSR_002987,SKU_000158,FAC_SHN_0001,193,False,4603.05,874.58,13.68,2024-12-01
SHN_MSR_002988,SKU_000559,FAC_SHN_0015,4762,True,118859.52,16640.33,7.0,2024-06-26
SHN_MSR_002989,SKU_000322,FAC_SHN_0011,148,False,1953.6,273.5,16.33,2024-11-06
SHN_MSR_002990,SKU_000278,FAC_SHN_0019,94,False,549.9,104.48,5.37,2024-07-17
SHN_MSR_002991,SKU_000427,FAC_SHN_0013,73,False,1200.12,100.01,16.47,2024-01-21
SHN_MSR_002992,SKU_000636,FAC_SHN_0020,80,False,928.0,129.92,7.66,2023-06-20
SHN_MSR_002993,SKU_000510,FAC_SHN_0008,3464,True,1163904.0,4655.62,15.42,2024-04-28
SHN_MSR_002994,SKU_000933,FAC_SHN_0013,5066,True,100306.8,7523.01,7.33,2024-01-22
SHN_MSR_002995,SKU_000239,FAC_SHN_0013,172,False,21156.0,84.62,7.27,2024-11-20
SHN_MSR_002996,SKU_000420,FAC_SHN_0019,5203,True,96255.5,7219.16,15.19,2023-09-29
SHN_MSR_002997,SKU_000355,FAC_SHN_0019,55,False,429.0,81.51,19.96,2024-04-27
SHN_MSR_002998,SKU_000259,FAC_SHN_0004,69,False,3436.2,257.72,13.96,2024-03-31
SHN_MSR_002999,SKU_000185,FAC_SHN_0017,144,False,2522.88,210.24,11.85,2024-10-21
SHN_MSR_003000,SKU_000961,FAC_SHN_0013,161,False,3129.84,260.82,12.17,2023-07-31
SHN_MSR_003001,SKU_000101,FAC_SHN_0001,105,False,22680.0,90.72,14.23,2023-03-13
SHN_MSR_003002,SKU_000328,FAC_SHN_0007,89,False,6327.9,371.24,16.31,2024-12-01
SHN_MSR_003003,SKU_000520,FAC_SHN_0019,105,False,4233.6,352.8,18.25,2023-07-30
SHN_MSR_003004,SKU_000212,FAC_SHN_0011,80,False,2534.4,354.82,5.7,2023-02-10
SHN_MSR_003005,SKU_000708,FAC_SHN_0017,169,False,1358.76,113.23,18.14,2024-06-09
SHN_MSR_003006,SKU_000019,FAC_SHN_0008,133,False,1177.05,69.05,11.89,2023-01-08
SHN_MSR_003007,SKU_000090,FAC_SHN_0005,64,False,1388.8,263.87,14.52,2024-11-10
SHN_MSR_003008,SKU_000162,FAC_SHN_0020,166,False,7743.9,454.31,19.72,2024-08-01
SHN_MSR_003009,SKU_000640,FAC_SHN_0010,7458,True,291756.96,40845.97,14.18,2023-12-18
SHN_MSR_003010,SKU_000156,FAC_SHN_0003,165,False,1689.6,236.54,7.25,2024-03-04
SHN_MSR_003011,SKU_000554,FAC_SHN_0005,147,False,4357.08,363.09,10.43,2023-10-02
SHN_MSR_003012,SKU_000783,FAC_SHN_0017,7958,True,682796.4,40057.39,7.9,2024-11-15
SHN_MSR_003013,SKU_000712,FAC_SHN_0004,131,False,660.24,55.02,10.46,2024-04-14
SHN_MSR_003014,SKU_000252,FAC_SHN_0011,4959,True,154224.9,11566.87,13.19,2024-02-04
SHN_MSR_003015,SKU_000493,FAC_SHN_0017,82,False,1500.6,285.11,12.04,2024-12-20
SHN_MSR_003016,SKU_000114,FAC_SHN_0007,134,False,1822.4,136.68,14.86,2023-04-30
SHN_MSR_003017,SKU_000964,FAC_SHN_0003,8804,True,127481.92,17847.47,16.56,2023-02-23
SHN_MSR_003018,SKU_000521,FAC_SHN_0003,3337,True,160509.7,12038.23,8.66,2024-12-23
SHN_MSR_003019,SKU_000839,FAC_SHN_0010,184,False,1048.8,78.66,9.57,2024-12-18
SHN_MSR_003020,SKU_000506,FAC_SHN_0020,51,False,648.72,90.82,10.04,2023-09-17
SHN_MSR_003021,SKU_000287,FAC_SHN_0013,109,False,514.48,72.03,10.55,2024-04-01
SHN_MSR_003022,SKU_000382,FAC_SHN_0019,145,False,100702.5,402.81,15.1,2024-07-11
SHN_MSR_003023,SKU_000384,FAC_SHN_0013,2423,True,59024.28,4918.69,15.77,2023-08-25
SHN_MSR_003024,SKU_000061,FAC_SHN_0017,4856,True,14568.0,2767.92,18.08,2024-12-18
SHN_MSR_003025,SKU_000995,FAC_SHN_0017,183,False,53802.0,215.21,17.87,2024-01-24
SHN_MSR_003026,SKU_000419,FAC_SHN_0007,69,False,1138.5,66.79,5.9,2024-06-07
SHN_MSR_003027,SKU_000192,FAC_SHN_0020,141,False,1692.0,126.9,15.99,2023-03-19
SHN_MSR_003028,SKU_000001,FAC_SHN_0011,128,False,33408.0,133.63,5.92,2023-04-29
SHN_MSR_003029,SKU_000310,FAC_SHN_0008,7277,True,124582.24,17441.51,19.08,2023-09-05
SHN_MSR_003030,SKU_000509,FAC_SHN_0015,144,False,967.68,80.64,10.65,2023-06-24
SHN_MSR_003031,SKU_000464,FAC_SHN_0006,9811,True,208974.3,15673.07,11.81,2023-10-31
SHN_MSR_003032,SKU_000467,FAC_SHN_0017,185,False,6641.5,498.11,12.39,2024-01-01
SHN_MSR_003033,SKU_000582,FAC_SHN_0004,107,False,1215.52,170.17,12.74,2023-05-30
SHN_MSR_003034,SKU_000926,FAC_SHN_0011,82,False,5658.0,22.63,10.45,2023-11-29
SHN_MSR_003035,SKU_000069,FAC_SHN_0002,187,False,26367.0,105.47,8.66,2024-09-03
SHN_MSR_003036,SKU_000165,FAC_SHN_0005,182,False,7789.6,584.22,9.94,2023-10-10
SHN_MSR_003037,SKU_000794,FAC_SHN_0014,189,False,3704.4,277.83,10.6,2023-05-04
SHN_MSR_003038,SKU_000639,FAC_SHN_0012,2064,True,30340.8,2275.56,13.36,2024-06-19
SHN_MSR_003039,SKU_000225,FAC_SHN_0001,110,False,654.5,124.36,6.62,2024-08-23
SHN_MSR_003040,SKU_000735,FAC_SHN_0003,192,False,106848.0,427.39,14.78,2024-02-22
SHN_MSR_003041,SKU_000564,FAC_SHN_0015,191,False,3743.6,280.77,15.08,2023-04-11
SHN_MSR_003042,SKU_000913,FAC_SHN_0001,91,False,6497.4,381.18,6.11,2023-06-07
SHN_MSR_003043,SKU_000403,FAC_SHN_0018,104,False,2471.04,205.92,19.51,2024-11-10
SHN_MSR_003044,SKU_000136,FAC_SHN_0015,102,False,20961.0,83.84,14.49,2023-07-11
SHN_MSR_003045,SKU_000824,FAC_SHN_0014,151,False,551.15,104.72,15.52,2023-06-26
SHN_MSR_003046,SKU_000136,FAC_SHN_0017,110,False,22605.0,90.42,19.72,2023-12-09
SHN_MSR_003047,SKU_000684,FAC_SHN_0015,138,False,1920.96,268.93,17.71,2023-04-09
SHN_MSR_003048,SKU_000634,FAC_SHN_0008,152,False,31008.0,124.03,11.07,2023-05-05
SHN_MSR_003049,SKU_000052,FAC_SHN_0018,113,False,35256.0,141.02,5.63,2023-01-02
SHN_MSR_003050,SKU_000031,FAC_SHN_0001,91,False,20475.0,81.9,13.17,2023-04-30
SHN_MSR_003051,SKU_000395,FAC_SHN_0014,7318,True,23417.6,4449.34,13.34,2024-06-17
SHN_MSR_003052,SKU_000067,FAC_SHN_0016,80,False,780.8,109.31,7.19,2024-07-19
SHN_MSR_003053,SKU_000251,FAC_SHN_0018,55,False,701.25,41.14,5.79,2023-10-05
SHN_MSR_003054,SKU_000753,FAC_SHN_0010,5725,True,798637.5,3194.55,15.79,2024-09-14
SHN_MSR_003055,SKU_000165,FAC_SHN_0001,53,False,2268.4,170.13,19.05,2023-09-08
SHN_MSR_003056,SKU_000303,FAC_SHN_0018,100,False,2260.0,169.5,8.93,2024-07-09
SHN_MSR_003057,SKU_000082,FAC_SHN_0010,6032,True,102061.44,8505.12,7.27,2024-03-01
SHN_MSR_003058,SKU_000044,FAC_SHN_0010,87,False,7960.5,31.84,16.83,2024-02-09
SHN_MSR_003059,SKU_000456,FAC_SHN_0015,3098,True,8984.2,1707.0,12.48,2023-03-30
SHN_MSR_003060,SKU_000119,FAC_SHN_0010,119,False,1416.1,106.21,19.16,2023-02-24
SHN_MSR_003061,SKU_000200,FAC_SHN_0008,2647,True,24352.4,1826.43,19.04,2024-05-14
SHN_MSR_003062,SKU_000619,FAC_SHN_0005,2207,True,95342.4,7150.68,16.84,2024-09-04
SHN_MSR_003063,SKU_000448,FAC_SHN_0011,104,False,1326.0,77.79,11.89,2023-07-08
SHN_MSR_003064,SKU_000448,FAC_SHN_0012,93,False,1185.75,69.56,5.23,2023-01-08
SHN_MSR_003065,SKU_000430,FAC_SHN_0017,89,False,1602.0,133.5,12.18,2024-06-27
SHN_MSR_003066,SKU_000898,FAC_SHN_0019,60,False,1809.0,106.13,18.23,2024-03-11
SHN_MSR_003067,SKU_000934,FAC_SHN_0019,8391,True,78539.76,10995.57,13.4,2023-04-21
SHN_MSR_003068,SKU_000656,FAC_SHN_0008,87,False,737.76,103.29,15.81,2024-12-29
SHN_MSR_003069,SKU_000974,FAC_SHN_0006,108,False,17334.0,69.34,7.25,2023-06-23
SHN_MSR_003070,SKU_000681,FAC_SHN_0017,84,False,68922.0,275.69,8.51,2023-10-21
SHN_MSR_003071,SKU_000940,FAC_SHN_0003,9262,True,189407.9,35987.5,11.32,2023-01-02
SHN_MSR_003072,SKU_000725,FAC_SHN_0009,167,False,3256.5,191.05,16.03,2024-09-15
SHN_MSR_003073,SKU_000659,FAC_SHN_0012,92,False,25392.0,101.57,11.13,2023-05-03
SHN_MSR_003074,SKU_000309,FAC_SHN_0014,183,False,4492.65,853.6,7.18,2023-05-19
SHN_MSR_003075,SKU_000863,FAC_SHN_0007,73,False,1806.75,343.28,11.39,2023-08-27
SHN_MSR_003076,SKU_000968,FAC_SHN_0019,66,False,1940.4,113.84,7.1,2024-01-06
SHN_MSR_003077,SKU_000383,FAC_SHN_0004,51,False,718.08,100.53,5.42,2023-03-28
SHN_MSR_003078,SKU_000652,FAC_SHN_0004,165,False,732.6,61.05,6.58,2024-12-28
SHN_MSR_003079,SKU_000122,FAC_SHN_0002,185,False,1332.0,253.08,17.57,2024-11-12
SHN_MSR_003080,SKU_000912,FAC_SHN_0006,158,False,2038.2,119.57,17.9,2023-10-18
SHN_MSR_003081,SKU_000804,FAC_SHN_0014,166,False,6789.4,509.2,10.34,2023-02-27
SHN_MSR_003082,SKU_000076,FAC_SHN_0002,51,False,6273.0,25.09,15.53,2023-09-27
SHN_MSR_003083,SKU_000122,FAC_SHN_0015,151,False,1087.2,206.57,11.1,2023-02-27
SHN_MSR_003084,SKU_000163,FAC_SHN_0004,59,False,179.95,34.19,8.42,2023-09-11
SHN_MSR_003085,SKU_000867,FAC_SHN_0015,184,False,1928.32,269.96,7.42,2023-05-16
SHN_MSR_003086,SKU_000052,FAC_SHN_0001,104,False,32448.0,129.79,14.65,2023-02-16
SHN_MSR_003087,SKU_000995,FAC_SHN_0006,76,False,22344.0,89.38,15.13,2024-09-23
SHN_MSR_003088,SKU_000714,FAC_SHN_0011,149,False,5736.5,430.24,15.09,2023-10-07
SHN_MSR_003089,SKU_000028,FAC_SHN_0017,5784,True,410374.8,24075.32,5.55,2024-06-03
SHN_MSR_003090,SKU_000810,FAC_SHN_0008,110,False,2244.0,168.3,7.33,2024-11-14
SHN_MSR_003091,SKU_000333,FAC_SHN_0018,6193,True,1532767.5,6131.07,15.51,2024-05-20
SHN_MSR_003092,SKU_000730,FAC_SHN_0014,75,False,1005.0,75.38,17.55,2023-05-07
SHN_MSR_003093,SKU_000845,FAC_SHN_0011,118,False,72393.0,289.57,17.23,2024-05-26
