shipment_id,product_id,origin_factory_id,destination_id,transport_id,distance_km,shipped_quantity,total_weight_tons,transport_co2_footprint,transport_nox_footprint,transport_sox_footprint
SHP_INDITEX_001563,PROD_0535,F008,DST_INDITEX_002,T_AIR,7541.24,133,0.1148,1081.97,4.33,0.87
SHP_INDITEX_001564,PROD_0708,F010,DST_INDITEX_003,T_RAIL,5185.16,2396,0.9967,113.7,10.34,5.17
SHP_INDITEX_001565,PROD_0598,F020,DST_INDITEX_003,T_RAIL,7353.51,2871,2.2882,370.18,33.65,16.83
SHP_INDITEX_001566,PROD_0893,F019,DST_INDITEX_002,T_AIR,8899.31,3535,1.216,13527.4,54.11,10.82
SHP_INDITEX_001567,PROD_0488,F008,DST_INDITEX_003,T_SEA,6631.0,3140,2.5308,251.73,302.08,251.73
SHP_INDITEX_001568,PROD_0202,F012,DST_INDITEX_002,T_SEA,6204.97,4633,5.05,470.02,564.03,470.02
SHP_INDITEX_001569,PROD_0819,F001,DST_INDITEX_003,T_SEA,7834.3,4020,1.3266,155.89,187.07,155.89
SHP_INDITEX_001570,PROD_0291,F002,DST_INDITEX_002,T_ROAD_D,6118.88,3249,2.388,1534.26,58.45,14.61
SHP_INDITEX_001571,PROD_0343,F008,DST_INDITEX_003,T_SEA,6631.0,3934,2.3368,232.43,278.92,232.43
SHP_INDITEX_001572,PROD_0292,F011,DST_INDITEX_001,T_RAIL,9880.81,271,0.177,38.47,3.5,1.75
SHP_INDITEX_001573,PROD_0876,F017,DST_INDITEX_002,T_SEA,7710.28,4341,1.871,216.39,259.66,216.39
SHP_INDITEX_001574,PROD_0880,F020,DST_INDITEX_002,T_SEA,8258.55,2392,2.7771,344.02,412.83,344.02
SHP_INDITEX_001575,PROD_0265,F014,DST_INDITEX_003,T_AIR,9330.42,4597,2.5789,30077.97,120.31,24.06
SHP_INDITEX_001576,PROD_0869,F006,DST_INDITEX_001,T_ROAD_D,10211.08,2653,0.5041,540.45,20.59,5.15
SHP_INDITEX_001577,PROD_0944,F008,DST_INDITEX_003,T_RAIL,6631.0,2317,1.2674,184.89,16.81,8.4
SHP_INDITEX_001578,PROD_0496,F014,DST_INDITEX_001,T_ROAD_D,10600.26,1430,0.6406,713.05,27.16,6.79
SHP_INDITEX_001579,PROD_0016,F009,DST_INDITEX_001,T_ROAD_D,8670.07,3233,0.9925,903.56,34.42,8.61
SHP_INDITEX_001580,PROD_0248,F010,DST_INDITEX_003,T_ROAD_D,5185.16,601,0.1448,78.86,3.0,0.75
SHP_INDITEX_001581,PROD_0436,F010,DST_INDITEX_003,T_SEA,5185.16,1404,0.5588,43.46,52.15,43.46
SHP_INDITEX_001582,PROD_0598,F009,DST_INDITEX_001,T_RAIL,8670.07,185,0.1474,28.12,2.56,1.28
SHP_INDITEX_001583,PROD_0233,F004,DST_INDITEX_002,T_ROAD_D,7459.52,1644,1.5602,1221.99,46.55,11.64
SHP_INDITEX_001584,PROD_0174,F003,DST_INDITEX_002,T_ROAD_D,6976.9,4932,4.715,3454.08,131.58,32.9
SHP_INDITEX_001585,PROD_0910,F019,DST_INDITEX_002,T_AIR,8899.31,1512,0.6108,6795.16,27.18,5.44
SHP_INDITEX_001586,PROD_0628,F005,DST_INDITEX_001,T_ROAD_D,9064.28,4364,4.2156,4012.22,152.85,38.21
SHP_INDITEX_001587,PROD_0783,F020,DST_INDITEX_001,T_AIR,8747.68,774,0.2469,2699.82,10.8,2.16
SHP_INDITEX_001588,PROD_0103,F015,DST_INDITEX_001,T_SEA,10718.54,2350,1.2572,202.14,242.57,202.14
SHP_INDITEX_001589,PROD_0637,F002,DST_INDITEX_001,T_ROAD_D,6553.69,907,0.5369,369.49,14.08,3.52
SHP_INDITEX_001590,PROD_0045,F004,DST_INDITEX_002,T_ROAD_D,7459.52,1076,1.1901,932.11,35.51,8.88
SHP_INDITEX_001591,PROD_0967,F015,DST_INDITEX_002,T_SEA,10359.56,3236,1.6504,256.46,307.75,256.46
SHP_INDITEX_001592,PROD_0899,F016,DST_INDITEX_002,T_SEA,9819.05,3645,1.8918,278.63,334.35,278.63
SHP_INDITEX_001593,PROD_0457,F016,DST_INDITEX_001,T_RAIL,10228.02,971,0.569,128.04,11.64,5.82
SHP_INDITEX_001594,PROD_0196,F004,DST_INDITEX_001,T_SEA,7916.7,256,0.1203,14.29,17.15,14.29
SHP_INDITEX_001595,PROD_0503,F008,DST_INDITEX_002,T_ROAD_D,7541.24,1488,1.4434,1142.9,43.54,10.88
SHP_INDITEX_001596,PROD_0473,F019,DST_INDITEX_003,T_RAIL,7984.62,4941,2.8312,497.33,45.21,22.61
SHP_INDITEX_001597,PROD_0269,F011,DST_INDITEX_003,T_AIR,8488.53,2625,1.4674,15569.82,62.28,12.46
SHP_INDITEX_001598,PROD_0108,F018,DST_INDITEX_001,T_SEA,7069.36,4996,3.1924,338.53,406.23,338.53
SHP_INDITEX_001599,PROD_0196,F017,DST_INDITEX_001,T_SEA,8226.66,4646,2.1836,269.46,323.35,269.46
SHP_INDITEX_001600,PROD_0778,F019,DST_INDITEX_002,T_SEA,8899.31,220,0.1375,18.35,22.03,18.35
SHP_INDITEX_001601,PROD_0956,F006,DST_INDITEX_002,T_SEA,9791.19,4426,0.9604,141.06,169.27,141.06
SHP_INDITEX_001602,PROD_0105,F012,DST_INDITEX_002,T_SEA,6204.97,4714,3.0877,287.38,344.86,287.38
SHP_INDITEX_001603,PROD_0279,F017,DST_INDITEX_003,T_SEA,6816.23,2999,2.6691,272.9,327.48,272.9
SHP_INDITEX_001604,PROD_0014,F006,DST_INDITEX_001,T_SEA,10211.08,439,0.0795,12.17,14.6,12.17
SHP_INDITEX_001605,PROD_0853,F014,DST_INDITEX_002,T_SEA,10240.15,3665,1.2974,199.29,239.14,199.29
SHP_INDITEX_001606,PROD_0567,F007,DST_INDITEX_002,T_RAIL,7705.99,4279,2.4176,409.87,37.26,18.63
SHP_INDITEX_001607,PROD_0376,F010,DST_INDITEX_003,T_AIR,5185.16,1050,0.5796,3756.65,15.03,3.01
SHP_INDITEX_001608,PROD_0179,F013,DST_INDITEX_001,T_ROAD_D,6468.86,4743,2.4426,1659.12,63.2,15.8
SHP_INDITEX_001609,PROD_0841,F009,DST_INDITEX_002,T_RAIL,8266.78,381,0.189,34.37,3.12,1.56
SHP_INDITEX_001610,PROD_0614,F020,DST_INDITEX_001,T_RAIL,8747.68,2977,1.17,225.16,20.47,10.23
SHP_INDITEX_001611,PROD_0630,F009,DST_INDITEX_001,T_SEA,8670.07,4909,2.6705,347.3,416.76,347.3
SHP_INDITEX_001612,PROD_0936,F008,DST_INDITEX_003,T_ROAD_D,6631.0,4698,1.5456,1076.16,41.0,10.25
SHP_INDITEX_001613,PROD_0971,F014,DST_INDITEX_003,T_RAIL,9330.42,3381,3.3573,689.16,62.65,31.33
SHP_INDITEX_001614,PROD_0009,F015,DST_INDITEX_002,T_ROAD_D,10359.56,4764,2.0628,2243.83,85.48,21.37
SHP_INDITEX_001615,PROD_0321,F004,DST_INDITEX_001,T_AIR,7916.7,4879,2.5224,24961.78,99.85,19.97
SHP_INDITEX_001616,PROD_0338,F013,DST_INDITEX_001,T_AIR,6468.86,1874,1.0494,8485.85,33.94,6.79
SHP_INDITEX_001617,PROD_0119,F013,DST_INDITEX_001,T_ROAD_D,6468.86,4138,0.84,570.56,21.74,5.43
SHP_INDITEX_001618,PROD_0010,F011,DST_INDITEX_003,T_ROAD_D,8488.53,1999,0.9715,865.91,32.99,8.25
SHP_INDITEX_001619,PROD_0907,F007,DST_INDITEX_001,T_AIR,8273.78,3739,1.5779,16318.56,65.27,13.05
SHP_INDITEX_001620,PROD_0936,F013,DST_INDITEX_002,T_RAIL,5995.64,3437,1.1308,149.15,13.56,6.78
SHP_INDITEX_001621,PROD_0771,F014,DST_INDITEX_003,T_ROAD_D,9330.42,2675,2.5921,2539.44,96.74,24.19
SHP_INDITEX_001622,PROD_0437,F004,DST_INDITEX_002,T_SEA,7459.52,3868,1.8953,212.07,254.49,212.07
SHP_INDITEX_001623,PROD_0376,F014,DST_INDITEX_002,T_ROAD_D,10240.15,2011,1.1101,1193.57,45.47,11.37
SHP_INDITEX_001624,PROD_0726,F003,DST_INDITEX_003,T_SEA,6062.93,4739,1.8909,171.96,206.35,171.96
SHP_INDITEX_001625,PROD_0886,F016,DST_INDITEX_003,T_SEA,8904.14,3185,3.013,402.42,482.91,402.42
SHP_INDITEX_001626,PROD_0500,F011,DST_INDITEX_002,T_SEA,9393.61,3012,1.6295,229.6,275.52,229.6
SHP_INDITEX_001627,PROD_0538,F020,DST_INDITEX_001,T_ROAD_D,8747.68,2990,2.1319,1958.14,74.6,18.65
SHP_INDITEX_001628,PROD_0617,F018,DST_INDITEX_003,T_ROAD_D,5655.16,1538,1.2227,726.04,27.66,6.91
SHP_INDITEX_001629,PROD_0431,F015,DST_INDITEX_001,T_AIR,10718.54,159,0.0386,517.67,2.07,0.41
SHP_INDITEX_001630,PROD_0138,F016,DST_INDITEX_001,T_SEA,10228.02,537,0.254,38.97,46.76,38.97
SHP_INDITEX_001631,PROD_0433,F008,DST_INDITEX_002,T_AIR,7541.24,2477,0.8521,8032.25,32.13,6.43
SHP_INDITEX_001632,PROD_0180,F003,DST_INDITEX_001,T_SEA,7426.17,4109,1.4094,157.0,188.39,157.0
SHP_INDITEX_001633,PROD_0518,F010,DST_INDITEX_001,T_AIR,6588.14,494,0.2549,2099.18,8.4,1.68
SHP_INDITEX_001634,PROD_0498,F017,DST_INDITEX_001,T_ROAD_D,8226.66,3458,1.9676,1699.61,64.75,16.19
SHP_INDITEX_001635,PROD_0958,F012,DST_INDITEX_003,T_ROAD_D,5289.96,187,0.0598,33.24,1.27,0.32
SHP_INDITEX_001636,PROD_0169,F007,DST_INDITEX_002,T_RAIL,7705.99,4986,2.0044,339.8,30.89,15.45
SHP_INDITEX_001637,PROD_0506,F001,DST_INDITEX_001,T_SEA,9183.91,3203,1.2139,167.23,200.68,167.23
SHP_INDITEX_001638,PROD_0735,F008,DST_INDITEX_001,T_SEA,7915.99,4633,0.8015,95.17,114.21,95.17
SHP_INDITEX_001639,PROD_0050,F009,DST_INDITEX_003,T_ROAD_D,7352.44,4968,3.7409,2888.0,110.02,27.5
SHP_INDITEX_001640,PROD_0822,F002,DST_INDITEX_003,T_AIR,5203.87,4583,5.4171,35237.39,140.95,28.19
SHP_INDITEX_001641,PROD_0255,F011,DST_INDITEX_002,T_SEA,9393.61,1264,1.0125,142.66,171.19,142.66
SHP_INDITEX_001642,PROD_0182,F015,DST_INDITEX_001,T_SEA,10718.54,1641,0.2609,41.95,50.34,41.95
SHP_INDITEX_001643,PROD_0697,F010,DST_INDITEX_002,T_ROAD_D,6087.32,1028,0.6775,433.01,16.5,4.12
SHP_INDITEX_001644,PROD_0433,F016,DST_INDITEX_001,T_SEA,10228.02,193,0.0664,10.19,12.22,10.19
SHP_INDITEX_001645,PROD_0920,F019,DST_INDITEX_001,T_SEA,9305.97,958,0.6112,85.32,102.38,85.32
SHP_INDITEX_001646,PROD_0672,F009,DST_INDITEX_003,T_ROAD_D,7352.44,4105,2.0238,1562.36,59.52,14.88
SHP_INDITEX_001647,PROD_0249,F001,DST_INDITEX_003,T_ROAD_D,7834.3,3691,1.2476,1026.24,39.09,9.77
SHP_INDITEX_001648,PROD_0507,F010,DST_INDITEX_002,T_ROAD_D,6087.32,2354,2.7518,1758.88,67.0,16.75
SHP_INDITEX_001649,PROD_0250,F003,DST_INDITEX_002,T_SEA,6976.9,1074,1.1664,122.06,146.48,122.06
SHP_INDITEX_001650,PROD_0151,F013,DST_INDITEX_001,T_ROAD_D,6468.86,886,0.4483,304.51,11.6,2.9
SHP_INDITEX_001651,PROD_0878,F017,DST_INDITEX_003,T_AIR,6816.23,4132,2.161,18412.65,73.65,14.73
SHP_INDITEX_001652,PROD_0783,F005,DST_INDITEX_003,T_SEA,7660.59,4895,1.5615,179.43,215.32,179.43
SHP_INDITEX_001653,PROD_0231,F008,DST_INDITEX_002,T_SEA,7541.24,1643,0.8872,100.36,120.43,100.36
SHP_INDITEX_001654,PROD_0634,F019,DST_INDITEX_001,T_SEA,9305.97,1735,0.7565,105.59,126.71,105.59
SHP_INDITEX_001655,PROD_0423,F006,DST_INDITEX_003,T_AIR,8876.14,1157,0.4501,4993.64,19.97,3.99
SHP_INDITEX_001656,PROD_0292,F010,DST_INDITEX_002,T_AIR,6087.32,3618,2.3626,17977.03,71.91,14.38
SHP_INDITEX_001657,PROD_0217,F020,DST_INDITEX_001,T_AIR,8747.68,1463,0.8105,8862.52,35.45,7.09
SHP_INDITEX_001658,PROD_0360,F012,DST_INDITEX_003,T_ROAD_D,5289.96,1091,0.4637,257.55,9.81,2.45
SHP_INDITEX_001659,PROD_0034,F014,DST_INDITEX_002,T_SEA,10240.15,428,0.184,28.27,33.92,28.27
SHP_INDITEX_001660,PROD_0419,F016,DST_INDITEX_003,T_SEA,8904.14,4119,1.4787,197.5,237.0,197.5
SHP_INDITEX_001661,PROD_0812,F015,DST_INDITEX_001,T_ROAD_D,10718.54,4080,4.284,4821.41,183.67,45.92
SHP_INDITEX_001662,PROD_0940,F017,DST_INDITEX_003,T_SEA,6816.23,4619,2.2495,229.99,275.99,229.99
SHP_INDITEX_001663,PROD_0143,F011,DST_INDITEX_001,T_ROAD_D,9880.81,2962,1.0811,1121.66,42.73,10.68
SHP_INDITEX_001664,PROD_0967,F005,DST_INDITEX_002,T_ROAD_D,8559.69,3843,1.9599,1761.52,67.11,16.78
SHP_INDITEX_001665,PROD_0519,F004,DST_INDITEX_003,T_ROAD_D,6546.69,4657,3.6371,2500.16,95.24,23.81
SHP_INDITEX_001666,PROD_0041,F003,DST_INDITEX_001,T_SEA,7426.17,3112,1.805,201.06,241.27,201.06
SHP_INDITEX_001667,PROD_0279,F008,DST_INDITEX_001,T_SEA,7915.99,1306,1.1623,138.02,165.62,138.02
SHP_INDITEX_001668,PROD_0716,F005,DST_INDITEX_002,T_ROAD_D,8559.69,1147,0.1893,170.1,6.48,1.62
SHP_INDITEX_001669,PROD_0442,F011,DST_INDITEX_002,T_SEA,9393.61,4719,3.7044,521.97,626.36,521.97
SHP_INDITEX_001670,PROD_0108,F012,DST_INDITEX_001,T_AIR,6629.92,2027,1.2953,10734.28,42.94,8.59
SHP_INDITEX_001671,PROD_0440,F008,DST_INDITEX_002,T_SEA,7541.24,3377,4.0051,453.05,543.66,453.05
SHP_INDITEX_001672,PROD_0686,F020,DST_INDITEX_003,T_RAIL,7353.51,4086,0.948,153.36,13.94,6.97
SHP_INDITEX_001673,PROD_0645,F005,DST_INDITEX_001,T_ROAD_D,9064.28,3903,2.8687,2730.29,104.01,26.0
SHP_INDITEX_001674,PROD_0432,F004,DST_INDITEX_002,T_SEA,7459.52,1414,1.3871,155.21,186.25,155.21
SHP_INDITEX_001675,PROD_0527,F005,DST_INDITEX_002,T_RAIL,8559.69,3481,2.9484,555.22,50.47,25.24
SHP_INDITEX_001676,PROD_0093,F020,DST_INDITEX_002,T_SEA,8258.55,3159,1.4563,180.4,216.48,180.4
SHP_INDITEX_001677,PROD_0695,F014,DST_INDITEX_002,T_AIR,10240.15,157,0.0867,1109.32,4.44,0.89
SHP_INDITEX_001678,PROD_0037,F007,DST_INDITEX_002,T_AIR,7705.99,1351,0.6201,5973.19,23.89,4.78
SHP_INDITEX_001679,PROD_0468,F005,DST_INDITEX_002,T_ROAD_D,8559.69,3600,2.7684,2488.15,94.79,23.7
SHP_INDITEX_001680,PROD_0974,F003,DST_INDITEX_001,T_AIR,7426.17,1343,0.4311,4001.81,16.01,3.2
SHP_INDITEX_001681,PROD_0796,F011,DST_INDITEX_001,T_SEA,9880.81,2061,0.6533,96.83,116.2,96.83
SHP_INDITEX_001682,PROD_0377,F019,DST_INDITEX_003,T_SEA,7984.62,1865,0.9773,117.05,140.45,117.05
SHP_INDITEX_001683,PROD_0263,F004,DST_INDITEX_003,T_ROAD_D,6546.69,710,0.1342,92.24,3.51,0.88
SHP_INDITEX_001684,PROD_0291,F020,DST_INDITEX_001,T_ROAD_D,8747.68,742,0.5454,500.93,19.08,4.77
SHP_INDITEX_001685,PROD_0243,F017,DST_INDITEX_003,T_SEA,6816.23,2791,1.8058,184.63,221.55,184.63
SHP_INDITEX_001686,PROD_0096,F005,DST_INDITEX_002,T_SEA,8559.69,3023,1.4722,189.02,226.83,189.02
SHP_INDITEX_001687,PROD_0823,F011,DST_INDITEX_003,T_AIR,8488.53,4903,2.8977,30746.23,122.98,24.6
SHP_INDITEX_001688,PROD_0087,F017,DST_INDITEX_002,T_AIR,7710.28,3967,2.7452,26457.48,105.83,21.17
SHP_INDITEX_001689,PROD_0247,F003,DST_INDITEX_001,T_RAIL,7426.17,1084,0.3761,61.45,5.59,2.79
SHP_INDITEX_001690,PROD_0327,F020,DST_INDITEX_001,T_ROAD_D,8747.68,3963,0.9036,829.93,31.62,7.9
SHP_INDITEX_001691,PROD_0761,F020,DST_INDITEX_002,T_ROAD_D,8258.55,3879,1.1753,1019.19,38.83,9.71
SHP_INDITEX_001692,PROD_0056,F007,DST_INDITEX_001,T_ROAD_D,8273.78,747,0.3907,339.4,12.93,3.23
SHP_INDITEX_001693,PROD_0839,F010,DST_INDITEX_002,T_AIR,6087.32,1926,1.5061,11460.38,45.84,9.17
SHP_INDITEX_001694,PROD_0500,F006,DST_INDITEX_003,T_ROAD_D,8876.14,980,0.5302,494.12,18.82,4.71
SHP_INDITEX_001695,PROD_0363,F015,DST_INDITEX_002,T_ROAD_D,10359.56,3436,1.6493,1794.01,68.34,17.09
SHP_INDITEX_001696,PROD_0588,F018,DST_INDITEX_001,T_SEA,7069.36,2659,1.747,185.25,222.3,185.25
SHP_INDITEX_001697,PROD_0678,F017,DST_INDITEX_003,T_SEA,6816.23,436,0.1583,16.18,19.42,16.18
SHP_INDITEX_001698,PROD_0326,F017,DST_INDITEX_003,T_ROAD_D,6816.23,1415,0.3198,228.88,8.72,2.18
SHP_INDITEX_001699,PROD_0601,F001,DST_INDITEX_003,T_AIR,7834.3,3002,2.1524,21078.52,84.31,16.86
SHP_INDITEX_001700,PROD_0624,F007,DST_INDITEX_001,T_SEA,8273.78,3697,1.2274,152.33,182.79,152.33
SHP_INDITEX_001701,PROD_0151,F004,DST_INDITEX_002,T_ROAD_D,7459.52,107,0.0541,42.41,1.62,0.4
SHP_INDITEX_001702,PROD_0980,F016,DST_INDITEX_003,T_ROAD_D,8904.14,1381,0.5124,479.01,18.25,4.56
SHP_INDITEX_001703,PROD_0612,F013,DST_INDITEX_003,T_ROAD_D,5084.99,1341,0.7885,421.0,16.04,4.01
SHP_INDITEX_001704,PROD_0854,F019,DST_INDITEX_002,T_AIR,8899.31,478,0.0937,1042.2,4.17,0.83
SHP_INDITEX_001705,PROD_0508,F007,DST_INDITEX_003,T_RAIL,6851.01,4990,1.5569,234.66,21.33,10.67
SHP_INDITEX_001706,PROD_0855,F005,DST_INDITEX_002,T_ROAD_D,8559.69,179,0.0893,80.28,3.06,0.76
SHP_INDITEX_001707,PROD_0373,F004,DST_INDITEX_002,T_ROAD_D,7459.52,1061,0.4223,330.75,12.6,3.15
SHP_INDITEX_001708,PROD_0761,F010,DST_INDITEX_001,T_ROAD_D,6588.14,2481,0.7517,520.02,19.81,4.95
SHP_INDITEX_001709,PROD_0906,F015,DST_INDITEX_002,T_SEA,10359.56,2866,1.1493,178.59,214.31,178.59
SHP_INDITEX_001710,PROD_0483,F001,DST_INDITEX_002,T_AIR,8748.98,376,0.1267,1385.75,5.54,1.11
SHP_INDITEX_001711,PROD_0022,F003,DST_INDITEX_001,T_ROAD_D,7426.17,3836,4.1544,3239.38,123.4,30.85
SHP_INDITEX_001712,PROD_0356,F012,DST_INDITEX_002,T_RAIL,6204.97,1715,0.6225,84.98,7.73,3.86
SHP_INDITEX_001713,PROD_0256,F018,DST_INDITEX_003,T_SEA,5655.16,994,0.6292,53.37,64.05,53.37
SHP_INDITEX_001714,PROD_0915,F019,DST_INDITEX_002,T_AIR,8899.31,1964,0.7444,8280.32,33.12,6.62
SHP_INDITEX_001715,PROD_0649,F008,DST_INDITEX_001,T_RAIL,7915.99,1782,0.6148,107.07,9.73,4.87
SHP_INDITEX_001716,PROD_0501,F019,DST_INDITEX_003,T_ROAD_D,7984.62,4379,3.1923,2676.37,101.96,25.49
SHP_INDITEX_001717,PROD_0494,F007,DST_INDITEX_002,T_ROAD_D,7705.99,1650,0.7821,632.82,24.11,6.03
SHP_INDITEX_001718,PROD_0126,F005,DST_INDITEX_001,T_RAIL,9064.28,139,0.0436,8.7,0.79,0.4
SHP_INDITEX_001719,PROD_0483,F007,DST_INDITEX_002,T_SEA,7705.99,2010,0.6774,78.3,93.96,78.3
SHP_INDITEX_001720,PROD_0706,F004,DST_INDITEX_002,T_ROAD_D,7459.52,4229,4.9395,3868.84,147.38,36.85
SHP_INDITEX_001721,PROD_0309,F008,DST_INDITEX_001,T_AIR,7915.99,3973,1.8157,17965.94,71.86,14.37
SHP_INDITEX_001722,PROD_0096,F018,DST_INDITEX_003,T_SEA,5655.16,276,0.1344,11.4,13.68,11.4
SHP_INDITEX_001723,PROD_0643,F019,DST_INDITEX_002,T_RAIL,8899.31,2008,0.9076,177.7,16.15,8.08
SHP_INDITEX_001724,PROD_0846,F018,DST_INDITEX_003,T_ROAD_D,5655.16,4934,3.6758,2182.68,83.15,20.79
SHP_INDITEX_001725,PROD_0309,F020,DST_INDITEX_002,T_ROAD_D,8258.55,4339,1.9829,1719.49,65.5,16.38
SHP_INDITEX_001726,PROD_0088,F004,DST_INDITEX_002,T_ROAD_D,7459.52,2622,1.0068,788.61,30.04,7.51
SHP_INDITEX_001727,PROD_0199,F014,DST_INDITEX_002,T_RAIL,10240.15,1464,1.2971,292.22,26.57,13.28
SHP_INDITEX_001728,PROD_0599,F005,DST_INDITEX_001,T_ROAD_D,9064.28,4577,1.428,1359.12,51.78,12.94
SHP_INDITEX_001729,PROD_0713,F007,DST_INDITEX_001,T_SEA,8273.78,1455,1.4826,184.01,220.81,184.01
SHP_INDITEX_001730,PROD_0095,F020,DST_INDITEX_002,T_AIR,8258.55,1743,1.8877,19486.76,77.95,15.59
SHP_INDITEX_001731,PROD_0757,F003,DST_INDITEX_003,T_SEA,6062.93,618,0.1502,13.66,16.39,13.66
SHP_INDITEX_001732,PROD_0787,F016,DST_INDITEX_003,T_ROAD_D,8904.14,647,0.625,584.34,22.26,5.57
SHP_INDITEX_001733,PROD_0291,F015,DST_INDITEX_003,T_SEA,9449.94,2091,1.5369,217.85,261.42,217.85
SHP_INDITEX_001734,PROD_0570,F010,DST_INDITEX_003,T_SEA,5185.16,4309,2.1114,164.22,197.06,164.22
SHP_INDITEX_001735,PROD_0715,F005,DST_INDITEX_001,T_ROAD_D,9064.28,291,0.1251,119.09,4.54,1.13
SHP_INDITEX_001736,PROD_0517,F013,DST_INDITEX_003,T_AIR,5084.99,543,0.505,3209.84,12.84,2.57
SHP_INDITEX_001737,PROD_0656,F001,DST_INDITEX_002,T_AIR,8748.98,3344,1.4045,15359.71,61.44,12.29
SHP_INDITEX_001738,PROD_0834,F004,DST_INDITEX_001,T_SEA,7916.7,1700,2.006,238.21,285.86,238.21
SHP_INDITEX_001739,PROD_0170,F016,DST_INDITEX_001,T_SEA,10228.02,964,0.5447,83.56,100.27,83.56
SHP_INDITEX_001740,PROD_0491,F020,DST_INDITEX_001,T_SEA,8747.68,1312,0.9315,122.23,146.68,122.23
SHP_INDITEX_001741,PROD_0142,F007,DST_INDITEX_003,T_ROAD_D,6851.01,356,0.1356,97.57,3.72,0.93
SHP_INDITEX_001742,PROD_0806,F012,DST_INDITEX_003,T_RAIL,5289.96,875,0.2152,25.05,2.28,1.14
SHP_INDITEX_001743,PROD_0990,F006,DST_INDITEX_003,T_AIR,8876.14,3893,2.0321,22547.02,90.19,18.04
SHP_INDITEX_001744,PROD_0404,F003,DST_INDITEX_002,T_AIR,6976.9,2163,0.4564,3980.26,15.92,3.18
SHP_INDITEX_001745,PROD_0213,F005,DST_INDITEX_001,T_SEA,9064.28,3266,0.9994,135.88,163.06,135.88
SHP_INDITEX_001746,PROD_0464,F001,DST_INDITEX_002,T_ROAD_D,8748.98,514,0.1146,105.3,4.01,1.0
SHP_INDITEX_001747,PROD_0990,F020,DST_INDITEX_003,T_SEA,7353.51,786,0.4103,45.26,54.31,45.26
SHP_INDITEX_001748,PROD_0259,F003,DST_INDITEX_001,T_SEA,7426.17,1689,0.6992,77.89,93.47,77.89
SHP_INDITEX_001749,PROD_0196,F006,DST_INDITEX_002,T_ROAD_D,9791.19,3205,1.5064,1548.64,59.0,14.75
SHP_INDITEX_001750,PROD_0460,F012,DST_INDITEX_002,T_SEA,6204.97,3571,4.2281,393.53,472.23,393.53
SHP_INDITEX_001751,PROD_0131,F014,DST_INDITEX_002,T_ROAD_D,10240.15,524,0.3333,358.33,13.65,3.41
SHP_INDITEX_001752,PROD_0801,F009,DST_INDITEX_003,T_RAIL,7352.44,2730,3.1832,514.89,46.81,23.4
SHP_INDITEX_001753,PROD_0475,F008,DST_INDITEX_003,T_AIR,6631.0,4320,3.4258,28395.27,113.58,22.72
SHP_INDITEX_001754,PROD_0649,F020,DST_INDITEX_001,T_AIR,8747.68,775,0.2674,2923.64,11.69,2.34
SHP_INDITEX_001755,PROD_0184,F019,DST_INDITEX_003,T_SEA,7984.62,207,0.0652,7.81,9.37,7.81
SHP_INDITEX_001756,PROD_0964,F018,DST_INDITEX_002,T_SEA,6546.14,209,0.2149,21.1,25.32,21.1
SHP_INDITEX_001757,PROD_0431,F001,DST_INDITEX_001,T_SEA,9183.91,4298,1.0444,143.88,172.65,143.88
SHP_INDITEX_001758,PROD_0660,F012,DST_INDITEX_003,T_ROAD_D,5289.96,465,0.0921,51.14,1.95,0.49
SHP_INDITEX_001759,PROD_0309,F009,DST_INDITEX_001,T_ROAD_D,8670.07,644,0.2943,267.93,10.21,2.55
SHP_INDITEX_001760,PROD_0744,F013,DST_INDITEX_002,T_ROAD_D,5995.64,3228,2.3306,1467.22,55.89,13.97
SHP_INDITEX_001761,PROD_0532,F003,DST_INDITEX_001,T_SEA,7426.17,2621,1.0851,120.87,145.05,120.87
SHP_INDITEX_001762,PROD_0029,F009,DST_INDITEX_002,T_RAIL,8266.78,555,0.2448,44.51,4.05,2.02
SHP_INDITEX_001763,PROD_0699,F012,DST_INDITEX_003,T_ROAD_D,5289.96,4868,2.3853,1324.92,50.47,12.62
SHP_INDITEX_001764,PROD_0972,F015,DST_INDITEX_003,T_ROAD_D,9449.94,478,0.2337,231.93,8.84,2.21
SHP_INDITEX_001765,PROD_0612,F020,DST_INDITEX_003,T_RAIL,7353.51,1857,1.0919,176.65,16.06,8.03
SHP_INDITEX_001766,PROD_0507,F009,DST_INDITEX_002,T_ROAD_D,8266.78,2518,2.9435,2555.03,97.33,24.33
SHP_INDITEX_001767,PROD_0468,F011,DST_INDITEX_003,T_ROAD_D,8488.53,593,0.456,406.45,15.48,3.87
SHP_INDITEX_001768,PROD_0777,F017,DST_INDITEX_002,T_SEA,7710.28,4687,1.6686,192.98,231.57,192.98
SHP_INDITEX_001769,PROD_0091,F003,DST_INDITEX_001,T_SEA,7426.17,2410,0.5182,57.72,69.26,57.72
SHP_INDITEX_001770,PROD_0536,F013,DST_INDITEX_002,T_AIR,5995.64,3050,0.4606,3451.62,13.81,2.76
SHP_INDITEX_001771,PROD_0186,F011,DST_INDITEX_003,T_SEA,8488.53,609,0.6394,81.42,97.7,81.42
SHP_INDITEX_001772,PROD_0065,F008,DST_INDITEX_001,T_AIR,7915.99,2159,0.6693,6622.62,26.49,5.3
